timestamp,RSI,Upper_BB,Lower_BB,MACD,Signal_Line,MA20_BB,close
2025-03-19 16:22:17,30.84025854108961,109.28412222152829,104.6138777784717,-0.1051901368622481,0.03552980964888293,106.949,104.23
2025-03-20 16:22:17,36.30952380952381,109.23267309275752,104.73232690724248,-0.17027774104442983,-0.005631700489779623,106.9825,105.92
2025-03-21 16:22:17,40.01874414245544,109.28249664710613,104.5105033528939,-0.27596999228639163,-0.059699358849102026,106.89650000000002,105.21
2025-03-24 16:22:17,37.854609929078016,109.42302428847971,104.1979757115203,-0.4178545766806536,-0.13133040241541236,106.8105,104.43
2025-03-25 16:22:17,38.677536231884055,109.57235258081022,103.8056474191898,-0.5521760650045877,-0.21549953493324744,106.68900000000001,104.08
2025-03-26 16:22:17,48.58490566037736,109.50286270172276,103.73913729827726,-0.49875642121274666,-0.27215091218914733,106.62100000000001,105.99
2025-03-27 16:22:17,55.07031828275353,109.34363636717781,103.78536363282218,-0.35070676956713953,-0.28786208366474575,106.5645,107.25
2025-03-28 16:22:17,61.07165913492574,109.37598728770959,103.7660127122904,-0.06957719326854317,-0.24420510558550526,106.571,109.27
2025-03-31 16:22:17,52.01765447667088,109.41794870955489,103.7590512904451,0.02543403822772916,-0.1902772768228584,106.5885,107.69
2025-04-01 16:22:17,55.36656891495601,109.7219895065936,103.64801049340637,0.21206182315242472,-0.10980945682780177,106.68499999999999,109.1
2025-04-02 16:22:17,55.96064814814815,110.3574824529432,103.40251754705679,0.4659489842968014,0.005342231397118868,106.88,110.48
2025-04-03 16:22:17,52.697547683923695,110.64286473053396,103.40413526946607,0.5590406463410034,0.11608191438589577,107.02350000000001,109.22
2025-04-04 16:22:17,54.877384196185304,110.96504517534223,103.45595482465777,0.6575137075284516,0.22436827301440695,107.2105,109.62
2025-04-07 16:22:17,58.76232201533407,111.36660927523307,103.49839072476694,0.7798215052390844,0.3354589194593425,107.4325,110.28
2025-04-08 16:22:17,64.36712657468502,111.52300727770681,103.53899272229317,0.7662470276022475,0.4216165410879235,107.53099999999999,109.02
2025-04-09 16:22:17,65.1408450704225,112.01342767388918,103.42957232611086,0.911210077572207,0.5195352483847803,107.72150000000002,111.08
2025-04-10 16:22:17,61.2582781456954,112.1041122060674,103.42588779393263,0.8716089335022872,0.5899499854082817,107.76500000000001,109.29
2025-04-11 16:22:17,66.17886178861787,112.36733331853081,103.3796666814692,0.9191965393334982,0.655799296193325,107.8735,110.4
2025-04-14 16:22:17,67.81420765027322,112.66800506420424,103.35599493579579,0.9619595178128577,0.7170313405172315,108.01200000000001,110.6
2025-04-15 16:22:17,62.87425149700603,112.91375843832077,103.43124156167926,0.9597714295238973,0.7655793583185647,108.17250000000001,110.29
2025-04-16 16:22:17,61.25,113.00407902707502,104.00292097292498,0.99179191386132,0.8108218694271159,108.5035,110.85
2025-04-17 16:22:17,58.33333333333336,113.34595363054473,104.24404636945528,1.0773715877569003,0.8641318130930729,108.795,111.75
2025-04-18 16:22:17,65.67607726597328,113.55444406260914,104.70555593739086,1.1449069836835548,0.9202868472111694,109.13,111.91
2025-04-21 16:22:17,56.287878787878846,113.32757567834639,105.56542432165364,1.0930340661482205,0.9548362909985797,109.44650000000001,110.76
2025-04-22 16:22:17,51.1411665257819,112.76146555272805,106.79853444727195,1.03913894196927,0.9716968211927177,109.78,110.75
2025-04-23 16:22:17,51.93133047210302,112.35672053924941,107.57127946075062,0.8989175319490812,0.9571409633439905,109.96400000000001,109.67
2025-04-24 16:22:17,48.04421768707479,112.12640691868907,107.99259308131093,0.7381296177515111,0.9133386942254946,110.0595,109.16
2025-04-25 16:22:17,43.58078602620086,112.15010779113234,107.92289220886767,0.5758242192462575,0.8458357992296472,110.0365,108.81
2025-04-28 16:22:17,57.34208367514361,112.0177829629225,108.3672170370775,0.6016439301695584,0.7969974254176295,110.1925,110.81
2025-04-29 16:22:17,43.245614035087726,111.99438142715607,108.43461857284393,0.5137061660192046,0.7403391735379445,110.2145,109.54
2025-04-30 16:22:17,55.428571428571445,111.9904511297899,108.43354887021013,0.5099520070293835,0.6942617402362323,110.21200000000002,110.43
2025-05-01 16:22:17,46.267190569744564,111.97160319010112,108.49439680989886,0.43817935247008677,0.6430452626830032,110.23299999999999,109.64
2025-05-02 16:22:17,43.19923371647513,111.99286064786763,108.42913935213234,0.3402585621176826,0.5824879225699391,110.21099999999998,109.18
2025-05-05 16:22:17,39.38864628820957,112.15784912408967,108.02215087591034,0.15436325842713927,0.49686298974137916,110.09,107.86
2025-05-06 16:22:17,37.75784753363234,112.2457893320827,107.84421066791731,0.02770040501229687,0.40303047279556276,110.045,108.12
2025-05-07 16:22:17,29.08611599297012,112.37164889661607,107.30935110338392,-0.1619949975778212,0.29002537872088596,109.84049999999999,106.99
2025-05-08 16:22:17,25.651465798045635,112.74551925936363,106.59948074063634,-0.39332905946376684,0.1533544910839554,109.67249999999999,105.93
2025-05-09 16:22:17,27.92553191489364,112.9482290201913,105.93477097980873,-0.5820571243662869,0.006272167993906952,109.44150000000002,105.78
2025-05-12 16:22:17,30.95238095238095,112.95793450250594,105.49206549749405,-0.6841995441689193,-0.1318221744386583,109.225,106.27
2025-05-13 16:22:17,38.299737072743206,112.88467504003695,105.23632495996306,-0.6981948925137687,-0.24509671805368036,109.0605,107.0
2025-05-14 16:22:17,42.56816182937556,112.68128280171968,105.10171719828031,-0.6637103945786862,-0.32881945335868157,108.8915,107.47
2025-05-15 16:22:17,42.30769230769229,112.27915546686116,105.03384453313886,-0.6626332478252266,-0.39558221225199053,108.65650000000001,107.05
2025-05-16 16:22:17,28.428428428428433,111.78690019042952,104.9850998095705,-0.6981125972596942,-0.4560882892535313,108.38600000000001,106.5
2025-05-19 16:22:17,29.926238145416235,111.54014531329976,104.72885468670025,-0.7793786106655034,-0.5207463535359258,108.1345,105.73
2025-05-20 16:22:17,28.571428571428527,111.16972234887487,104.66827765112515,-0.7775285800214391,-0.5721027988330285,107.91900000000001,106.44
2025-05-21 16:22:17,30.434782608695627,110.97204458886215,104.52095541113785,-0.7847682588043341,-0.6146358908272896,107.7465,106.22
2025-05-22 16:22:17,40.59196617336152,110.81700914198474,104.49999085801527,-0.6873660896592497,-0.6291819305936817,107.6585,107.4
2025-05-23 16:22:17,43.34085778781043,110.6906057917156,104.41339420828439,-0.66065651452098,-0.6354768473791415,107.55199999999999,106.68
2025-05-26 16:22:17,39.82202447163515,110.10744528882708,104.5445547111729,-0.6633124711560185,-0.6410439721345169,107.326,106.29
